id,index_name,symbol,isin,company_name,effective_from,effective_to,is_current,created_at,Vlookup,
2745,NIFTY 500,JSWDULUX,,JSW Dulux Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,JSWDULUX,#N/A
2746,NIFTY 500,MINDACORP,,Minda Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,MINDACORP,MINDACORP
2747,NIFTY 500,JUBLPHARMA,,Jubilant Pharmova Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,JUBLPHARMA,JUBLPHARMA
2748,NIFTY 500,BATAINDIA,,Bata India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BATAINDIA,BATAINDIA
2749,NIFTY 500,CAPLIPOINT,,Caplin Point Laboratories Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CAPLIPOINT,CAPLIPOINT
2750,NIFTY 500,BERGEPAINT,,Berger Paints (I) Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BERGEPAINT,BERGEPAINT
2751,NIFTY 500,FLUOROCHEM,,Gujarat Fluorochemicals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,FLUOROCHEM,FLUOROCHEM
2752,NIFTY 500,THELEELA,,Leela Palaces Hotels & Resorts Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,THELEELA,#N/A
2753,NIFTY 500,CHALET,,Chalet Hotels Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CHALET,CHALET
2754,NIFTY 500,BBTC,,The Bombay Burmah Trading Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BBTC,BBTC
2755,NIFTY 500,POLYMED,,Poly Medicure Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,POLYMED,POLYMED
2756,NIFTY 500,SAREGAMA,,Saregama India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SAREGAMA,SAREGAMA
2757,NIFTY 500,INDIACEM,,The India Cements Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,INDIACEM,INDIACEM
2758,NIFTY 500,GODREJIND,,Godrej Industries Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,GODREJIND,GODREJIND
2759,NIFTY 500,GODIGIT,,Go Digit General Insurance Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,GODIGIT,GODIGIT
2760,NIFTY 500,EIHOTEL,,EIH Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,EIHOTEL,EIHOTEL
2761,NIFTY 500,BAYERCROP,,Bayer Cropscience Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BAYERCROP,BAYERCROP
2762,NIFTY 500,ASAHIINDIA,,Asahi India Glass Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ASAHIINDIA,ASAHIINDIA
2763,NIFTY 500,NIVABUPA,,Niva Bupa Health Insurance Company Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,NIVABUPA,NIVABUPA
2764,NIFTY 500,CARBORUNIV,,Carborundum Universal Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CARBORUNIV,CARBORUNIV
2765,NIFTY 500,TEGA,,Tega Industries Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,TEGA,TEGA
2766,NIFTY 500,TRAVELFOOD,,Travel Food Services Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,TRAVELFOOD,#N/A
2817,NIFTY MIDCAP 150,GROWW,,Billionbrains Garage Ventures Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2818,NIFTY MIDCAP 150,PERSISTENT,,Persistent Systems Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2819,NIFTY MIDCAP 150,IREDA,,Indian Renewable Energy Development Agency Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2820,NIFTY MIDCAP 150,MCX,,Multi Commodity Exchange of India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2821,NIFTY MIDCAP 150,TATAELXSI,,Tata Elxsi Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2822,NIFTY MIDCAP 150,SUZLON,,Suzlon Energy Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2823,NIFTY MIDCAP 150,COFORGE,,Coforge Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2824,NIFTY MIDCAP 150,HAVELLS,,Havells India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2825,NIFTY MIDCAP 150,360ONE,,360 ONE WAM LIMITED,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2826,NIFTY MIDCAP 150,BSE,,BSE Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2827,NIFTY MIDCAP 150,EXIDEIND,,Exide Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2828,NIFTY MIDCAP 150,NATIONALUM,,National Aluminium Company Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2829,NIFTY MIDCAP 150,DIXON,,Dixon Technologies (India) Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2830,NIFTY MIDCAP 150,BHEL,,Bharat Heavy Electricals Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2831,NIFTY MIDCAP 150,WAAREEENER,,Waaree Energies Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2832,NIFTY MIDCAP 150,MAHABANK,,Bank of Maharashtra,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2833,NIFTY MIDCAP 150,POLYCAB,,Polycab India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2834,NIFTY MIDCAP 150,SAIL,,Steel Authority of India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2835,NIFTY MIDCAP 150,ASHOKLEY,,Ashok Leyland Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2836,NIFTY MIDCAP 150,OFSS,,Oracle Financial Services Software Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2837,NIFTY MIDCAP 150,TATAINVEST,,Tata Investment Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2838,NIFTY MIDCAP 150,POWERINDIA,,Hitachi Energy India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2839,NIFTY MIDCAP 150,IDEA,,Vodafone Idea Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2840,NIFTY MIDCAP 150,SWIGGY,,Swiggy Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2841,NIFTY MIDCAP 150,RVNL,,Rail Vikas Nigam Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2842,NIFTY MIDCAP 150,GODFRYPHLP,,Godfrey Phillips India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2843,NIFTY MIDCAP 150,OIL,,Oil India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2844,NIFTY MIDCAP 150,POLICYBZR,,PB Fintech Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2845,NIFTY MIDCAP 150,NYKAA,,FSN E-Commerce Ventures Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2846,NIFTY MIDCAP 150,FORTIS,,Fortis Healthcare Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2847,NIFTY MIDCAP 150,COCHINSHIP,,Cochin Shipyard Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2848,NIFTY MIDCAP 150,AWL,,AWL Agri Business Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2849,NIFTY MIDCAP 150,AUROPHARMA,,Aurobindo Pharma Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2850,NIFTY MIDCAP 150,MPHASIS,,MphasiS Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2851,NIFTY MIDCAP 150,JSWENERGY,,JSW Energy Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2852,NIFTY MIDCAP 150,INDUSTOWER,,Indus Towers Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2853,NIFTY MIDCAP 150,BANKINDIA,,Bank of India,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2854,NIFTY MIDCAP 150,LUPIN,,Lupin Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2855,NIFTY MIDCAP 150,JUBLFOOD,,Jubilant Foodworks Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2856,NIFTY MIDCAP 150,NAUKRI,,Info Edge (India) Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2857,NIFTY MIDCAP 150,AUBANK,,AU Small Finance Bank Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2858,NIFTY MIDCAP 150,LAURUSLABS,,Laurus Labs Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2859,NIFTY MIDCAP 150,BHARATFORG,,Bharat Forge Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2860,NIFTY MIDCAP 150,GODREJPROP,,Godrej Properties Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2861,NIFTY MIDCAP 150,YESBANK,,Yes Bank Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2862,NIFTY MIDCAP 150,INDUSINDBK,,IndusInd Bank Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2863,NIFTY MIDCAP 150,FEDERALBNK,,The Federal Bank  Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2864,NIFTY MIDCAP 150,ATGL,,Adani Total Gas Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2865,NIFTY MIDCAP 150,HINDPETRO,,Hindustan Petroleum Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2866,NIFTY MIDCAP 150,GVT&D,,GE Vernova T&D India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2867,NIFTY MIDCAP 150,INDIANB,,Indian Bank,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2868,NIFTY MIDCAP 150,LGEINDIA,,LG Electronics India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2869,NIFTY MIDCAP 150,NMDC,,NMDC Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2870,NIFTY MIDCAP 150,NAM-INDIA,,Nippon Life India Asset Management Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2871,NIFTY MIDCAP 150,PAGEIND,,Page Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2872,NIFTY MIDCAP 150,ICICIAMC,,ICICI Prudential Asset Management Company Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2873,NIFTY MIDCAP 150,HEROMOTOCO,,Hero MotoCorp Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2874,NIFTY MIDCAP 150,ICICIGI,,ICICI Lombard General Insurance Company Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2875,NIFTY MIDCAP 150,TIINDIA,,Tube Investments of India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2876,NIFTY MIDCAP 150,ABCAPITAL,,Aditya Birla Capital Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2877,NIFTY MIDCAP 150,KALYANKJIL,,Kalyan Jewellers India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2878,NIFTY MIDCAP 150,APARINDS,,Apar Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2879,NIFTY MIDCAP 150,TORNTPOWER,,Torrent Power Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2880,NIFTY MIDCAP 150,KEI,,KEI Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2881,NIFTY MIDCAP 150,SJVN,,SJVN Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2882,NIFTY MIDCAP 150,UNOMINDA,,UNO Minda Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2883,NIFTY MIDCAP 150,LENSKART,,Lenskart Solutions Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2884,NIFTY MIDCAP 150,RADICO,,Radico Khaitan Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2885,NIFTY MIDCAP 150,LLOYDSME,,Lloyds Metals And Energy Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2886,NIFTY MIDCAP 150,VOLTAS,,Voltas Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2887,NIFTY MIDCAP 150,VMM,,Vishal Mega Mart Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2888,NIFTY MIDCAP 150,MFSL,,Max Financial Services Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2889,NIFTY MIDCAP 150,KPITTECH,,KPIT Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2890,NIFTY MIDCAP 150,NHPC,,NHPC Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2891,NIFTY MIDCAP 150,NLCINDIA,,NLC India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2892,NIFTY MIDCAP 150,MARICO,,Marico Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2893,NIFTY MIDCAP 150,BDL,,Bharat Dynamics Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2894,NIFTY MIDCAP 150,ALKEM,,Alkem Laboratories Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2895,NIFTY MIDCAP 150,UPL,,UPL Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2896,NIFTY MIDCAP 150,GMRAIRPORT,,GMR AIRPORTS LIMITED,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2897,NIFTY MIDCAP 150,DABUR,,Dabur India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2898,NIFTY MIDCAP 150,IDFCFIRSTB,,IDFC First Bank Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2899,NIFTY MIDCAP 150,PAYTM,,One 97 Communications Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2900,NIFTY MIDCAP 150,ABBOTINDIA,,Abbott India Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2901,NIFTY MIDCAP 150,MRF,,MRF Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2902,NIFTY MIDCAP 150,PREMIERENE,,Premier Energies Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2903,NIFTY MIDCAP 150,LTF,,L&T Finance Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2904,NIFTY MIDCAP 150,SUPREMEIND,,Supreme Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2905,NIFTY MIDCAP 150,COLPAL,,Colgate Palmolive (India) Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2906,NIFTY MIDCAP 150,BLUESTARCO,,Blue Star Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2907,NIFTY MIDCAP 150,MANKIND,,Mankind Pharma Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2908,NIFTY MIDCAP 150,BIOCON,,Biocon Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2909,NIFTY MIDCAP 150,LICI,,Life Insurance Corporation Of India,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2910,NIFTY MIDCAP 150,ASTRAL,,Astral Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2911,NIFTY MIDCAP 150,NTPCGREEN,,NTPC Green Energy Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2912,NIFTY MIDCAP 150,ICICIPRULI,,ICICI Prudential Life Insurance Company Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2913,NIFTY MIDCAP 150,OBEROIRLTY,,Oberoi Realty Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2914,NIFTY MIDCAP 150,TATACOMM,,Tata Communications Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2915,NIFTY MIDCAP 150,MOTILALOFS,,Motilal Oswal Financial Services Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2916,NIFTY MIDCAP 150,SRF,,SRF Limited,22-04-2026,,TRUE,2026-04-22T11:15:01.852505,,
2917,NIFTY MIDCAP 150,LICHSGFIN,,LIC Housing Finance Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2918,NIFTY MIDCAP 150,COROMANDEL,,Coromandel International Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2919,NIFTY MIDCAP 150,SBICARD,,SBI Cards and Payment Services Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2920,NIFTY MIDCAP 150,PATANJALI,,Patanjali Foods Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2921,NIFTY MIDCAP 150,3MINDIA,,3M India Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2922,NIFTY MIDCAP 150,GLENMARK,,Glenmark Pharmaceuticals Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2923,NIFTY MIDCAP 150,PIIND,,PI Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2924,NIFTY MIDCAP 150,PRESTIGE,,Prestige Estates Projects Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2925,NIFTY MIDCAP 150,CONCOR,,Container Corporation of India Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2926,NIFTY MIDCAP 150,HUDCO,,Housing & Urban Development Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2927,NIFTY MIDCAP 150,THERMAX,,Thermax Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2928,NIFTY MIDCAP 150,SCHAEFFLER,,Schaeffler India Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2929,NIFTY MIDCAP 150,M&MFIN,,Mahindra & Mahindra Financial Services Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2930,NIFTY MIDCAP 150,APLAPOLLO,,APL Apollo Tubes Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2931,NIFTY MIDCAP 150,IRCTC,,Indian Railway Catering And Tourism Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2932,NIFTY MIDCAP 150,JKCEMENT,,JK Cement Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2933,NIFTY MIDCAP 150,HEXT,,Hexaware Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2934,NIFTY MIDCAP 150,IPCALAB,,IPCA Laboratories Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2935,NIFTY MIDCAP 150,ITCHOTELS,,ITC Hotels Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2936,NIFTY MIDCAP 150,LINDEINDIA,,Linde India Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2937,NIFTY MIDCAP 150,JSL,,Jindal Stainless Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2938,NIFTY MIDCAP 150,BAJAJHFL,,Bajaj Housing Finance Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2939,NIFTY MIDCAP 150,UBL,,United Breweries Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2940,NIFTY MIDCAP 150,LTTS,,L&T Technology Services Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2941,NIFTY MIDCAP 150,PETRONET,,Petronet LNG Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2942,NIFTY MIDCAP 150,ANTHEM,,Anthem Biosciences Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2943,NIFTY MIDCAP 150,ACC,,ACC Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2944,NIFTY MIDCAP 150,PHOENIXLTD,,The Phoenix Mills Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2945,NIFTY MIDCAP 150,DALBHARAT,,Dalmia Bharat Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2946,NIFTY MIDCAP 150,HDBFS,,HDB Financial Services Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2947,NIFTY MIDCAP 150,AIIL,,Authum Investment & Infrastructure Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2948,NIFTY MIDCAP 150,MEDANTA,,Global Health Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2949,NIFTY MIDCAP 150,APOLLOTYRE,,Apollo Tyres Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2950,NIFTY MIDCAP 150,ESCORTS,,Escorts Kubota Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2951,NIFTY MIDCAP 150,ENDURANCE,,Endurance Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2952,NIFTY MIDCAP 150,AIAENG,,AIA Engineering Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2953,NIFTY MIDCAP 150,CRISIL,,CRISIL Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2954,NIFTY MIDCAP 150,JSWINFRA,,JSW Infrastructure Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2955,NIFTY MIDCAP 150,SUNDARMFIN,,Sundaram Finance Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2956,NIFTY MIDCAP 150,BHARTIHEXA,,Bharti Hexacom Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2957,NIFTY MIDCAP 150,GICRE,,General Insurance Corporation of India,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2958,NIFTY MIDCAP 150,BALKRISIND,,Balkrishna Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2959,NIFTY MIDCAP 150,GLAXO,,GlaxoSmithKline Pharmaceuticals Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2960,NIFTY MIDCAP 150,AJANTPHARM,,Ajanta Pharma Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2961,NIFTY MIDCAP 150,NIACL,,The New India Assurance Company Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2962,NIFTY MIDCAP 150,KPRMILL,,K.P.R. Mill Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2963,NIFTY MIDCAP 150,HONAUT,,Honeywell Automation India Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2964,NIFTY MIDCAP 150,BERGEPAINT,,Berger Paints (I) Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2965,NIFTY MIDCAP 150,FLUOROCHEM,,Gujarat Fluorochemicals Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
2966,NIFTY MIDCAP 150,GODREJIND,,Godrej Industries Limited,22-04-2026,,TRUE,2026-04-22T11:15:02.071785,,
